ts_utc,topic,received_total,received_delta,msgs_per_sec
2026-01-18T08:41:48.4800777Z,long-run-topic-05,560371,196,196
2026-01-18T08:41:48.4800777Z,long-run-topic-09,563178,121,121
2026-01-18T08:41:48.4800777Z,long-run-topic-08,561847,167,167
2026-01-18T08:41:48.4800777Z,long-run-topic-07,559659,211,211
2026-01-18T08:41:48.4800777Z,long-run-topic-10,561001,127,127
2026-01-18T08:41:48.4800777Z,long-run-topic-01,547918,222,222
2026-01-18T08:41:48.4800777Z,long-run-topic-04,559491,196,196
2026-01-18T08:41:48.4800777Z,long-run-topic-03,563770,116,116
2026-01-18T08:41:48.4800777Z,long-run-topic-02,561375,116,116
2026-01-18T08:41:49.4802848Z,long-run-topic-06,556452,52,52
2026-01-18T08:41:49.4802848Z,long-run-topic-05,560517,146,146
2026-01-18T08:41:49.4802848Z,long-run-topic-09,563333,155,155
2026-01-18T08:41:49.4802848Z,long-run-topic-08,561943,96,96
2026-01-18T08:41:49.4802848Z,long-run-topic-07,559828,169,169
2026-01-18T08:41:49.4802848Z,long-run-topic-10,561160,159,159
2026-01-18T08:41:49.4802848Z,long-run-topic-01,548038,120,120
2026-01-18T08:41:49.4802848Z,long-run-topic-04,559650,159,159
2026-01-18T08:41:49.4802848Z,long-run-topic-03,563886,116,116
2026-01-18T08:41:49.4802848Z,long-run-topic-02,561517,142,142
2026-01-18T08:41:50.4935534Z,long-run-topic-06,556624,172,172
2026-01-18T08:41:50.4935534Z,long-run-topic-05,560688,171,171
2026-01-18T08:41:50.4935534Z,long-run-topic-09,563457,124,124
2026-01-18T08:41:50.4935534Z,long-run-topic-08,562076,133,133
2026-01-18T08:41:50.4935534Z,long-run-topic-07,559970,142,142
2026-01-18T08:41:50.4935534Z,long-run-topic-10,561287,127,127
2026-01-18T08:41:50.4935534Z,long-run-topic-01,548302,264,264
2026-01-18T08:41:50.4935534Z,long-run-topic-04,559846,196,196
2026-01-18T08:41:50.4935534Z,long-run-topic-03,564029,143,143
2026-01-18T08:41:50.4935534Z,long-run-topic-02,561665,148,148
2026-01-18T08:41:52.6238513Z,long-run-topic-06,556966,342,342
2026-01-18T08:41:52.6238513Z,long-run-topic-05,560966,278,278
2026-01-18T08:41:52.6238513Z,long-run-topic-09,563704,247,247
2026-01-18T08:41:52.6238513Z,long-run-topic-08,562398,322,322
2026-01-18T08:41:52.6238513Z,long-run-topic-07,560283,313,313
2026-01-18T08:41:52.6238513Z,long-run-topic-10,561570,283,283
2026-01-18T08:41:52.6238513Z,long-run-topic-01,548701,399,399
2026-01-18T08:41:52.6238513Z,long-run-topic-04,560136,290,290
2026-01-18T08:41:52.6238513Z,long-run-topic-03,564253,224,224
2026-01-18T08:41:52.6238513Z,long-run-topic-02,561977,312,312
2026-01-18T08:41:54.7253780Z,long-run-topic-06,557379,413,413
2026-01-18T08:41:54.7253780Z,long-run-topic-05,561284,318,318
2026-01-18T08:41:54.7253780Z,long-run-topic-09,564003,299,299
2026-01-18T08:41:54.7253780Z,long-run-topic-08,562711,313,313
2026-01-18T08:41:54.7253780Z,long-run-topic-07,560547,264,264
2026-01-18T08:41:54.7253780Z,long-run-topic-10,561872,302,302
2026-01-18T08:41:54.7253780Z,long-run-topic-01,549088,387,387
2026-01-18T08:41:54.7253780Z,long-run-topic-04,560454,318,318
2026-01-18T08:41:54.7253780Z,long-run-topic-03,564455,202,202
2026-01-18T08:41:54.7253780Z,long-run-topic-02,562285,308,308
2026-01-18T08:41:56.9036487Z,long-run-topic-06,557735,356,356
2026-01-18T08:41:56.9036487Z,long-run-topic-05,561501,217,217
2026-01-18T08:41:56.9036487Z,long-run-topic-09,564231,228,228
2026-01-18T08:41:56.9036487Z,long-run-topic-08,562956,245,245
2026-01-18T08:41:56.9036487Z,long-run-topic-07,560820,273,273
2026-01-18T08:41:56.9036487Z,long-run-topic-10,562146,274,274
2026-01-18T08:41:56.9036487Z,long-run-topic-01,549268,180,180
2026-01-18T08:41:56.9036487Z,long-run-topic-04,560760,306,306
2026-01-18T08:41:56.9036487Z,long-run-topic-03,564664,209,209
2026-01-18T08:41:56.9036487Z,long-run-topic-02,562491,206,206
2026-01-18T08:41:58.9218973Z,long-run-topic-06,558154,419,419
2026-01-18T08:41:58.9218973Z,long-run-topic-05,561777,276,276
2026-01-18T08:41:58.9218973Z,long-run-topic-09,564377,146,146
2026-01-18T08:41:58.9218973Z,long-run-topic-08,563205,249,249
2026-01-18T08:41:58.9218973Z,long-run-topic-07,561128,308,308
2026-01-18T08:41:58.9218973Z,long-run-topic-10,562454,308,308
2026-01-18T08:41:58.9218973Z,long-run-topic-01,549586,318,318
2026-01-18T08:41:58.9218973Z,long-run-topic-04,561029,269,269
2026-01-18T08:41:58.9218973Z,long-run-topic-03,564800,136,136
2026-01-18T08:41:58.9218973Z,long-run-topic-02,562728,237,237
2026-01-18T08:41:59.9231681Z,long-run-topic-06,558293,139,139
2026-01-18T08:41:59.9231681Z,long-run-topic-05,561902,125,125
2026-01-18T08:41:59.9231681Z,long-run-topic-09,564469,92,92
2026-01-18T08:41:59.9231681Z,long-run-topic-08,563333,128,128
2026-01-18T08:41:59.9231681Z,long-run-topic-07,561231,103,103
2026-01-18T08:41:59.9231681Z,long-run-topic-10,562559,105,105
2026-01-18T08:41:59.9231681Z,long-run-topic-01,549699,113,113
2026-01-18T08:41:59.9231681Z,long-run-topic-04,561153,124,124
2026-01-18T08:41:59.9231681Z,long-run-topic-03,564832,32,32
2026-01-18T08:41:59.9231681Z,long-run-topic-02,562846,118,118
2026-01-18T08:42:02.0532543Z,long-run-topic-06,558676,383,383
2026-01-18T08:42:02.0532543Z,long-run-topic-05,562114,212,212
2026-01-18T08:42:02.0532543Z,long-run-topic-09,564662,193,193
2026-01-18T08:42:02.0532543Z,long-run-topic-08,563644,311,311
2026-01-18T08:42:02.0532543Z,long-run-topic-07,561569,338,338
2026-01-18T08:42:02.0532543Z,long-run-topic-10,562895,336,336
2026-01-18T08:42:02.0532543Z,long-run-topic-01,549938,239,239
2026-01-18T08:42:02.0532543Z,long-run-topic-04,561439,286,286
2026-01-18T08:42:02.0532543Z,long-run-topic-03,564960,128,128
2026-01-18T08:42:02.0532543Z,long-run-topic-02,563141,295,295
2026-01-18T08:42:03.0585706Z,long-run-topic-06,558835,159,159
2026-01-18T08:42:03.0585706Z,long-run-topic-05,562267,153,153
2026-01-18T08:42:03.0585706Z,long-run-topic-09,564721,59,59
2026-01-18T08:42:03.0585706Z,long-run-topic-08,563764,120,120
2026-01-18T08:42:03.0585706Z,long-run-topic-07,561694,125,125
2026-01-18T08:42:03.0585706Z,long-run-topic-10,563029,134,134
2026-01-18T08:42:03.0585706Z,long-run-topic-01,550043,105,105
2026-01-18T08:42:03.0585706Z,long-run-topic-04,561603,164,164
2026-01-18T08:42:03.0585706Z,long-run-topic-03,565020,60,60
2026-01-18T08:42:03.0585706Z,long-run-topic-02,563259,118,118
2026-01-18T08:42:05.2669689Z,long-run-topic-06,559236,401,401
2026-01-18T08:42:05.2669689Z,long-run-topic-05,562528,261,261
2026-01-18T08:42:05.2669689Z,long-run-topic-09,564847,126,126
2026-01-18T08:42:05.2669689Z,long-run-topic-08,563973,209,209
2026-01-18T08:42:05.2669689Z,long-run-topic-07,561945,251,251
2026-01-18T08:42:05.2669689Z,long-run-topic-10,563316,287,287
2026-01-18T08:42:05.2669689Z,long-run-topic-01,550219,176,176
2026-01-18T08:42:05.2669689Z,long-run-topic-04,561875,272,272
2026-01-18T08:42:05.2669689Z,long-run-topic-03,565124,104,104
2026-01-18T08:42:05.2669689Z,long-run-topic-02,563465,206,206
2026-01-18T08:42:07.5862814Z,long-run-topic-06,559625,389,389
2026-01-18T08:42:07.5862814Z,long-run-topic-05,562790,262,262
2026-01-18T08:42:07.5862814Z,long-run-topic-09,564955,108,108
2026-01-18T08:42:07.5862814Z,long-run-topic-08,564184,211,211
2026-01-18T08:42:07.5862814Z,long-run-topic-07,562192,247,247
2026-01-18T08:42:07.5862814Z,long-run-topic-10,563584,268,268
2026-01-18T08:42:07.5862814Z,long-run-topic-01,550485,266,266
2026-01-18T08:42:07.5862814Z,long-run-topic-04,562127,252,252
2026-01-18T08:42:07.5862814Z,long-run-topic-03,565224,100,100
2026-01-18T08:42:07.5862814Z,long-run-topic-02,563763,298,298
2026-01-18T08:42:09.8165247Z,long-run-topic-06,559848,223,223
2026-01-18T08:42:09.8165247Z,long-run-topic-05,563024,234,234
2026-01-18T08:42:09.8165247Z,long-run-topic-09,565099,144,144
2026-01-18T08:42:09.8165247Z,long-run-topic-08,564364,180,180
2026-01-18T08:42:09.8165247Z,long-run-topic-07,562511,319,319
2026-01-18T08:42:09.8165247Z,long-run-topic-10,563788,204,204
2026-01-18T08:42:09.8165247Z,long-run-topic-01,550850,365,365
2026-01-18T08:42:09.8165247Z,long-run-topic-04,562400,273,273
2026-01-18T08:42:09.8165247Z,long-run-topic-03,565359,135,135
2026-01-18T08:42:09.8165247Z,long-run-topic-02,564032,269,269
2026-01-18T08:42:11.9381767Z,long-run-topic-06,560177,329,329
2026-01-18T08:42:11.9381767Z,long-run-topic-05,563279,255,255
2026-01-18T08:42:11.9381767Z,long-run-topic-09,565235,136,136
2026-01-18T08:42:11.9381767Z,long-run-topic-08,564568,204,204
2026-01-18T08:42:11.9381767Z,long-run-topic-07,562766,255,255
2026-01-18T08:42:11.9381767Z,long-run-topic-10,564015,227,227
2026-01-18T08:42:11.9381767Z,long-run-topic-01,551158,308,308
2026-01-18T08:42:11.9381767Z,long-run-topic-04,562666,266,266
2026-01-18T08:42:11.9381767Z,long-run-topic-03,565509,150,150
2026-01-18T08:42:11.9381767Z,long-run-topic-02,564215,183,183
2026-01-18T08:42:12.9382346Z,long-run-topic-06,560332,155,155
2026-01-18T08:42:12.9382346Z,long-run-topic-05,563395,116,116
2026-01-18T08:42:12.9382346Z,long-run-topic-09,565315,80,80
2026-01-18T08:42:12.9382346Z,long-run-topic-08,564634,66,66
2026-01-18T08:42:12.9382346Z,long-run-topic-07,562892,126,126
2026-01-18T08:42:12.9382346Z,long-run-topic-10,564158,143,143
2026-01-18T08:42:12.9382346Z,long-run-topic-01,551249,91,91
2026-01-18T08:42:12.9382346Z,long-run-topic-04,562784,118,118
2026-01-18T08:42:12.9382346Z,long-run-topic-03,565579,70,70
2026-01-18T08:42:12.9382346Z,long-run-topic-02,564270,55,55
2026-01-18T08:42:13.9388727Z,long-run-topic-06,560491,159,159
2026-01-18T08:42:13.9388727Z,long-run-topic-05,563540,145,145
2026-01-18T08:42:13.9388727Z,long-run-topic-09,565377,62,62
2026-01-18T08:42:13.9388727Z,long-run-topic-08,564708,74,74
2026-01-18T08:42:13.9388727Z,long-run-topic-07,563049,157,157
2026-01-18T08:42:13.9388727Z,long-run-topic-10,564300,142,142
2026-01-18T08:42:13.9388727Z,long-run-topic-01,551402,153,153
2026-01-18T08:42:13.9388727Z,long-run-topic-04,562897,113,113
2026-01-18T08:42:13.9388727Z,long-run-topic-03,565668,89,89
2026-01-18T08:42:13.9388727Z,long-run-topic-02,564355,85,85
2026-01-18T08:42:16.1409305Z,long-run-topic-06,560762,271,271
2026-01-18T08:42:16.1409305Z,long-run-topic-05,563795,255,255
2026-01-18T08:42:16.1409305Z,long-run-topic-09,565491,114,114
2026-01-18T08:42:16.1409305Z,long-run-topic-08,564865,157,157
2026-01-18T08:42:16.1409305Z,long-run-topic-07,563297,248,248
2026-01-18T08:42:16.1409305Z,long-run-topic-10,564536,236,236
2026-01-18T08:42:16.1409305Z,long-run-topic-01,551861,459,459
2026-01-18T08:42:16.1409305Z,long-run-topic-04,563133,236,236
2026-01-18T08:42:16.1409305Z,long-run-topic-03,565854,186,186
2026-01-18T08:42:16.1409305Z,long-run-topic-02,564589,234,234
2026-01-18T08:42:17.1408501Z,long-run-topic-06,560850,88,88
2026-01-18T08:42:17.1408501Z,long-run-topic-05,563909,114,114
2026-01-18T08:42:17.1408501Z,long-run-topic-09,565564,73,73
2026-01-18T08:42:17.1408501Z,long-run-topic-08,564962,97,97
2026-01-18T08:42:17.1408501Z,long-run-topic-07,563386,89,89
2026-01-18T08:42:17.1408501Z,long-run-topic-10,564640,104,104
2026-01-18T08:42:17.1408501Z,long-run-topic-01,552104,243,243
2026-01-18T08:42:17.1408501Z,long-run-topic-04,563252,119,119
2026-01-18T08:42:17.1408501Z,long-run-topic-03,565915,61,61
2026-01-18T08:42:17.1408501Z,long-run-topic-02,564686,97,97
2026-01-18T08:42:18.1419143Z,long-run-topic-06,560949,99,99
2026-01-18T08:42:18.1419143Z,long-run-topic-05,563994,85,85
2026-01-18T08:42:18.1419143Z,long-run-topic-09,565654,90,90
2026-01-18T08:42:18.1419143Z,long-run-topic-08,565048,86,86
2026-01-18T08:42:18.1419143Z,long-run-topic-07,563533,147,147
2026-01-18T08:42:18.1419143Z,long-run-topic-10,564730,90,90
2026-01-18T08:42:18.1419143Z,long-run-topic-01,552261,157,157
2026-01-18T08:42:18.1419143Z,long-run-topic-04,563371,119,119
2026-01-18T08:42:18.1419143Z,long-run-topic-03,566010,95,95
2026-01-18T08:42:18.1419143Z,long-run-topic-02,564743,57,57
2026-01-18T08:42:19.1486679Z,long-run-topic-06,561105,156,156
2026-01-18T08:42:19.1486679Z,long-run-topic-05,564136,142,142
2026-01-18T08:42:19.1486679Z,long-run-topic-09,565726,72,72
2026-01-18T08:42:19.1486679Z,long-run-topic-08,565096,48,48
2026-01-18T08:42:19.1486679Z,long-run-topic-07,563648,115,115
2026-01-18T08:42:19.1486679Z,long-run-topic-10,564778,48,48
2026-01-18T08:42:19.1486679Z,long-run-topic-01,552444,183,183
2026-01-18T08:42:19.1486679Z,long-run-topic-04,563515,144,144
2026-01-18T08:42:19.1486679Z,long-run-topic-03,566098,88,88
2026-01-18T08:42:19.1486679Z,long-run-topic-02,564810,67,67
2026-01-18T08:42:20.1593269Z,long-run-topic-06,561261,156,156
2026-01-18T08:42:20.1593269Z,long-run-topic-05,564208,72,72
2026-01-18T08:42:20.1593269Z,long-run-topic-09,565830,104,104
2026-01-18T08:42:20.1593269Z,long-run-topic-08,565179,83,83
2026-01-18T08:42:20.1593269Z,long-run-topic-07,563734,86,86
2026-01-18T08:42:20.1593269Z,long-run-topic-10,564833,55,55
2026-01-18T08:42:20.1593269Z,long-run-topic-01,552598,154,154
2026-01-18T08:42:20.1593269Z,long-run-topic-04,563660,145,145
2026-01-18T08:42:20.1593269Z,long-run-topic-03,566214,116,116
2026-01-18T08:42:20.1593269Z,long-run-topic-02,564849,39,39
2026-01-18T08:42:21.1727567Z,long-run-topic-06,561381,120,120
2026-01-18T08:42:21.1727567Z,long-run-topic-05,564278,70,70
2026-01-18T08:42:21.1727567Z,long-run-topic-09,565915,85,85
2026-01-18T08:42:21.1727567Z,long-run-topic-08,565236,57,57
2026-01-18T08:42:21.1727567Z,long-run-topic-07,563875,141,141
2026-01-18T08:42:21.1727567Z,long-run-topic-10,564899,66,66
2026-01-18T08:42:21.1727567Z,long-run-topic-01,552787,189,189
2026-01-18T08:42:21.1727567Z,long-run-topic-04,563747,87,87
2026-01-18T08:42:21.1727567Z,long-run-topic-03,566309,95,95
2026-01-18T08:42:21.1727567Z,long-run-topic-02,564904,55,55
2026-01-18T08:42:22.1722493Z,long-run-topic-06,561512,131,131
2026-01-18T08:42:22.1722493Z,long-run-topic-05,564379,101,101
2026-01-18T08:42:22.1722493Z,long-run-topic-09,565978,63,63
2026-01-18T08:42:22.1722493Z,long-run-topic-08,565276,40,40
2026-01-18T08:42:22.1722493Z,long-run-topic-07,563988,113,113
2026-01-18T08:42:22.1722493Z,long-run-topic-10,564958,59,59
2026-01-18T08:42:22.1722493Z,long-run-topic-01,552973,186,186
2026-01-18T08:42:22.1722493Z,long-run-topic-04,563863,116,116
2026-01-18T08:42:22.1722493Z,long-run-topic-03,566405,96,96
2026-01-18T08:42:22.1722493Z,long-run-topic-02,564960,56,56
2026-01-18T08:42:23.1777255Z,long-run-topic-06,561608,96,96
2026-01-18T08:42:23.1777255Z,long-run-topic-05,564478,99,99
2026-01-18T08:42:23.1777255Z,long-run-topic-09,566084,106,106
2026-01-18T08:42:23.1777255Z,long-run-topic-08,565348,72,72
2026-01-18T08:42:23.1777255Z,long-run-topic-07,564129,141,141
2026-01-18T08:42:23.1777255Z,long-run-topic-10,565018,60,60
2026-01-18T08:42:23.1777255Z,long-run-topic-01,553226,253,253
2026-01-18T08:42:23.1777255Z,long-run-topic-04,563950,87,87
2026-01-18T08:42:23.1777255Z,long-run-topic-03,566514,109,109
2026-01-18T08:42:23.1777255Z,long-run-topic-02,565045,85,85
2026-01-18T08:42:24.1845960Z,long-run-topic-06,561737,129,129
2026-01-18T08:42:24.1845960Z,long-run-topic-05,564546,68,68
2026-01-18T08:42:24.1845960Z,long-run-topic-09,566193,109,109
2026-01-18T08:42:24.1845960Z,long-run-topic-08,565422,74,74
2026-01-18T08:42:24.1845960Z,long-run-topic-07,564244,115,115
2026-01-18T08:42:24.1845960Z,long-run-topic-10,565083,65,65
2026-01-18T08:42:24.1845960Z,long-run-topic-01,553473,247,247
2026-01-18T08:42:24.1845960Z,long-run-topic-04,564087,137,137
2026-01-18T08:42:24.1845960Z,long-run-topic-03,566641,127,127
2026-01-18T08:42:24.1845960Z,long-run-topic-02,565102,57,57
2026-01-18T08:42:26.3387384Z,long-run-topic-06,562022,285,285
2026-01-18T08:42:26.3387384Z,long-run-topic-05,564706,160,160
2026-01-18T08:42:26.3387384Z,long-run-topic-09,566379,186,186
2026-01-18T08:42:26.3387384Z,long-run-topic-08,565543,121,121
2026-01-18T08:42:26.3387384Z,long-run-topic-07,564528,284,284
2026-01-18T08:42:26.3387384Z,long-run-topic-10,565177,94,94
2026-01-18T08:42:26.3387384Z,long-run-topic-01,553822,349,349
2026-01-18T08:42:26.3387384Z,long-run-topic-04,564334,247,247
2026-01-18T08:42:26.3387384Z,long-run-topic-03,566814,173,173
2026-01-18T08:42:26.3387384Z,long-run-topic-02,565263,161,161
2026-01-18T08:42:27.3416589Z,long-run-topic-06,562173,151,151
2026-01-18T08:42:27.3416589Z,long-run-topic-05,564766,60,60
2026-01-18T08:42:27.3416589Z,long-run-topic-09,566493,114,114
2026-01-18T08:42:27.3416589Z,long-run-topic-08,565617,74,74
2026-01-18T08:42:27.3416589Z,long-run-topic-07,564578,50,50
2026-01-18T08:42:27.3416589Z,long-run-topic-10,565209,32,32
2026-01-18T08:42:27.3416589Z,long-run-topic-01,554066,244,244
2026-01-18T08:42:27.3416589Z,long-run-topic-04,564457,123,123
2026-01-18T08:42:27.3416589Z,long-run-topic-03,566949,135,135
2026-01-18T08:42:27.3416589Z,long-run-topic-02,565329,66,66
2026-01-18T08:42:28.3421292Z,long-run-topic-06,562297,124,124
2026-01-18T08:42:28.3421292Z,long-run-topic-05,564837,71,71
2026-01-18T08:42:28.3421292Z,long-run-topic-09,566583,90,90
2026-01-18T08:42:28.3421292Z,long-run-topic-08,565705,88,88
2026-01-18T08:42:28.3421292Z,long-run-topic-07,564671,93,93
2026-01-18T08:42:28.3421292Z,long-run-topic-10,565269,60,60
2026-01-18T08:42:28.3421292Z,long-run-topic-01,554266,200,200
2026-01-18T08:42:28.3421292Z,long-run-topic-04,564512,55,55
2026-01-18T08:42:28.3421292Z,long-run-topic-03,567061,112,112
2026-01-18T08:42:28.3421292Z,long-run-topic-02,565405,76,76
2026-01-18T08:42:29.3419390Z,long-run-topic-06,562447,150,150
2026-01-18T08:42:29.3419390Z,long-run-topic-05,564877,40,40
2026-01-18T08:42:29.3419390Z,long-run-topic-09,566695,112,112
2026-01-18T08:42:29.3419390Z,long-run-topic-08,565768,63,63
2026-01-18T08:42:29.3419390Z,long-run-topic-07,564787,116,116
2026-01-18T08:42:29.3419390Z,long-run-topic-10,565341,72,72
2026-01-18T08:42:29.3419390Z,long-run-topic-01,554510,244,244
2026-01-18T08:42:29.3419390Z,long-run-topic-04,564614,102,102
2026-01-18T08:42:29.3419390Z,long-run-topic-03,567172,111,111
2026-01-18T08:42:29.3419390Z,long-run-topic-02,565462,57,57
2026-01-18T08:42:30.3412621Z,long-run-topic-06,562566,119,119
2026-01-18T08:42:30.3412621Z,long-run-topic-05,564917,40,40
2026-01-18T08:42:30.3412621Z,long-run-topic-09,566786,91,91
2026-01-18T08:42:30.3412621Z,long-run-topic-08,565848,80,80
2026-01-18T08:42:30.3412621Z,long-run-topic-07,564865,78,78
2026-01-18T08:42:30.3412621Z,long-run-topic-10,565424,83,83
2026-01-18T08:42:30.3412621Z,long-run-topic-01,554663,153,153
2026-01-18T08:42:30.3412621Z,long-run-topic-04,564697,83,83
2026-01-18T08:42:30.3412621Z,long-run-topic-03,567230,58,58
2026-01-18T08:42:30.3412621Z,long-run-topic-02,565548,86,86
2026-01-18T08:42:31.3435708Z,long-run-topic-06,562714,148,148
2026-01-18T08:42:31.3435708Z,long-run-topic-05,564986,69,69
2026-01-18T08:42:31.3435708Z,long-run-topic-09,566900,114,114
2026-01-18T08:42:31.3435708Z,long-run-topic-08,565972,124,124
2026-01-18T08:42:31.3435708Z,long-run-topic-07,564937,72,72
2026-01-18T08:42:31.3435708Z,long-run-topic-10,565516,92,92
2026-01-18T08:42:31.3435708Z,long-run-topic-01,554905,242,242
2026-01-18T08:42:31.3435708Z,long-run-topic-04,564782,85,85
2026-01-18T08:42:31.3435708Z,long-run-topic-03,567348,118,118
2026-01-18T08:42:31.3435708Z,long-run-topic-02,565634,86,86
2026-01-18T08:42:32.3464854Z,long-run-topic-06,562916,202,202
2026-01-18T08:42:32.3464854Z,long-run-topic-05,565067,81,81
2026-01-18T08:42:32.3464854Z,long-run-topic-09,567002,102,102
2026-01-18T08:42:32.3464854Z,long-run-topic-08,566088,116,116
2026-01-18T08:42:32.3464854Z,long-run-topic-07,565011,74,74
2026-01-18T08:42:32.3464854Z,long-run-topic-10,565611,95,95
2026-01-18T08:42:32.3464854Z,long-run-topic-01,555079,174,174
2026-01-18T08:42:32.3464854Z,long-run-topic-04,564905,123,123
2026-01-18T08:42:32.3464854Z,long-run-topic-03,567444,96,96
2026-01-18T08:42:32.3464854Z,long-run-topic-02,565756,122,122
2026-01-18T08:42:33.3490649Z,long-run-topic-06,563033,117,117
2026-01-18T08:42:33.3490649Z,long-run-topic-05,565159,92,92
2026-01-18T08:42:33.3490649Z,long-run-topic-09,567084,82,82
2026-01-18T08:42:33.3490649Z,long-run-topic-08,566247,159,159
2026-01-18T08:42:33.3490649Z,long-run-topic-07,565074,63,63
2026-01-18T08:42:33.3490649Z,long-run-topic-10,565716,105,105
2026-01-18T08:42:33.3490649Z,long-run-topic-01,555264,185,185
2026-01-18T08:42:33.3490649Z,long-run-topic-04,564975,70,70
2026-01-18T08:42:33.3490649Z,long-run-topic-03,567513,69,69
2026-01-18T08:42:33.3490649Z,long-run-topic-02,565864,108,108
2026-01-18T08:42:34.3569503Z,long-run-topic-06,563120,87,87
2026-01-18T08:42:34.3569503Z,long-run-topic-05,565207,48,48
2026-01-18T08:42:34.3569503Z,long-run-topic-09,567166,82,82
2026-01-18T08:42:34.3569503Z,long-run-topic-08,566315,68,68
2026-01-18T08:42:34.3569503Z,long-run-topic-07,565083,9,9
2026-01-18T08:42:34.3569503Z,long-run-topic-10,565801,85,85
2026-01-18T08:42:34.3569503Z,long-run-topic-01,555445,181,181
2026-01-18T08:42:34.3569503Z,long-run-topic-04,565001,26,26
2026-01-18T08:42:34.3569503Z,long-run-topic-03,567531,18,18
2026-01-18T08:42:34.3569503Z,long-run-topic-02,565986,122,122
2026-01-18T08:42:35.3599831Z,long-run-topic-06,563342,222,222
2026-01-18T08:42:35.3599831Z,long-run-topic-05,565322,115,115
2026-01-18T08:42:35.3599831Z,long-run-topic-09,567241,75,75
2026-01-18T08:42:35.3599831Z,long-run-topic-08,566449,134,134
2026-01-18T08:42:35.3599831Z,long-run-topic-07,565165,82,82
2026-01-18T08:42:35.3599831Z,long-run-topic-10,565916,115,115
2026-01-18T08:42:35.3599831Z,long-run-topic-01,555679,234,234
2026-01-18T08:42:35.3599831Z,long-run-topic-04,565102,101,101
2026-01-18T08:42:35.3599831Z,long-run-topic-03,567609,78,78
2026-01-18T08:42:35.3599831Z,long-run-topic-02,566136,150,150
2026-01-18T08:42:36.3716724Z,long-run-topic-06,563436,94,94
2026-01-18T08:42:36.3716724Z,long-run-topic-05,565400,78,78
2026-01-18T08:42:36.3716724Z,long-run-topic-09,567279,38,38
2026-01-18T08:42:36.3716724Z,long-run-topic-08,566542,93,93
2026-01-18T08:42:36.3716724Z,long-run-topic-07,565203,38,38
2026-01-18T08:42:36.3716724Z,long-run-topic-10,566021,105,105
2026-01-18T08:42:36.3716724Z,long-run-topic-01,555866,187,187
2026-01-18T08:42:36.3716724Z,long-run-topic-04,565125,23,23
2026-01-18T08:42:36.3716724Z,long-run-topic-03,567663,54,54
2026-01-18T08:42:36.3716724Z,long-run-topic-02,566258,122,122
2026-01-18T08:42:37.3729112Z,long-run-topic-06,563568,132,132
2026-01-18T08:42:37.3729112Z,long-run-topic-05,565483,83,83
2026-01-18T08:42:37.3729112Z,long-run-topic-09,567351,72,72
2026-01-18T08:42:37.3729112Z,long-run-topic-08,566674,132,132
2026-01-18T08:42:37.3729112Z,long-run-topic-07,565247,44,44
2026-01-18T08:42:37.3729112Z,long-run-topic-10,566125,104,104
2026-01-18T08:42:37.3729112Z,long-run-topic-01,556081,215,215
2026-01-18T08:42:37.3729112Z,long-run-topic-04,565173,48,48
2026-01-18T08:42:37.3729112Z,long-run-topic-03,567697,34,34
2026-01-18T08:42:37.3729112Z,long-run-topic-02,566352,94,94
2026-01-18T08:42:39.3275841Z,long-run-topic-06,563813,245,245
2026-01-18T08:42:39.3275841Z,long-run-topic-05,565677,194,194
2026-01-18T08:42:39.3275841Z,long-run-topic-09,567481,130,130
2026-01-18T08:42:39.3275841Z,long-run-topic-08,566866,192,192
2026-01-18T08:42:39.3275841Z,long-run-topic-07,565375,128,128
2026-01-18T08:42:39.3275841Z,long-run-topic-10,566314,189,189
2026-01-18T08:42:39.3275841Z,long-run-topic-01,556418,337,337
2026-01-18T08:42:39.3275841Z,long-run-topic-04,565316,143,143
2026-01-18T08:42:39.3275841Z,long-run-topic-03,567821,124,124
2026-01-18T08:42:39.3275841Z,long-run-topic-02,566600,248,248
2026-01-18T08:42:41.2869749Z,long-run-topic-06,564085,272,272
2026-01-18T08:42:41.2869749Z,long-run-topic-05,565898,221,221
2026-01-18T08:42:41.2869749Z,long-run-topic-09,567667,186,186
2026-01-18T08:42:41.2869749Z,long-run-topic-08,567064,198,198
2026-01-18T08:42:41.2869749Z,long-run-topic-07,565532,157,157
2026-01-18T08:42:41.2869749Z,long-run-topic-10,566527,213,213
2026-01-18T08:42:41.2869749Z,long-run-topic-01,556878,460,460
2026-01-18T08:42:41.2869749Z,long-run-topic-04,565443,127,127
2026-01-18T08:42:41.2869749Z,long-run-topic-03,567973,152,152
2026-01-18T08:42:41.2869749Z,long-run-topic-02,566863,263,263
2026-01-18T08:42:42.2890938Z,long-run-topic-06,564196,111,111
2026-01-18T08:42:42.2890938Z,long-run-topic-05,566013,115,115
2026-01-18T08:42:42.2890938Z,long-run-topic-09,567779,112,112
2026-01-18T08:42:42.2890938Z,long-run-topic-08,567145,81,81
2026-01-18T08:42:42.2890938Z,long-run-topic-07,565634,102,102
2026-01-18T08:42:42.2890938Z,long-run-topic-10,566636,109,109
2026-01-18T08:42:42.2890938Z,long-run-topic-01,556979,101,101
2026-01-18T08:42:42.2890938Z,long-run-topic-04,565505,62,62
2026-01-18T08:42:42.2890938Z,long-run-topic-03,568070,97,97
2026-01-18T08:42:42.2890938Z,long-run-topic-02,566994,131,131
